Country,OrderCount,SalesAmount,CustomerCount
United Kingdom,18018,8956491.973000007,3920
Netherlands,94,285446.33999999985,9
EIRE,288,281894.7000000001,3
Germany,457,227618.61000000002,94
France,392,209511.1600000001,87
Australia,57,138420.61000000002,9
Spain,90,61452.200000000026,30
Switzerland,54,56974.249999999985,21
Belgium,98,41196.340000000004,25
Sweden,36,38367.829999999994,8
Japan,19,37416.369999999995,8
Norway,36,35701.64000000001,10
Portugal,58,33560.19999999999,19
Finland,41,22344.479999999996,12
Channel Islands,26,20440.539999999994,9
Denmark,18,18914.090000000004,9
Italy,38,17483.239999999994,14
Hong Kong,11,15295.8,0
Singapore,7,15285.380000000001,1
Cyprus,16,13370.850000000002,8
Austria,17,10198.680000000004,11
Israel,8,8125.2599999999975,3
Poland,19,7334.650000000002,6
Greece,5,4760.52,4
Unspecified,13,4697.479999999999,4
Iceland,7,4310.0,1
Canada,6,3666.3800000000006,4
USA,5,3580.389999999998,4
Malta,5,2725.589999999999,2
United Arab Emirates,3,1902.2800000000009,2
Lebanon,1,1693.8800000000003,1
Lithuania,4,1661.0599999999997,1
European Community,4,1300.25,1
Brazil,1,1143.6000000000001,1
RSA,1,1002.31,1
Czech Republic,2,826.74,1
Bahrain,3,754.1400000000001,2
Saudi Arabia,1,145.92000000000002,1
